nom_enseigne,longitude,latitude,territoryLabel
LE DRIVE INTERMARCHE,0.270984,49.643058,NORD
LE DRIVE INTERMARCHE,4.227382,43.944729,SUD
LE DRIVE INTERMARCHE,4.26577,46.43198,EST
LE DRIVE INTERMARCHE,0.0802,44.74499,SUD
LE DRIVE INTERMARCHE,-0.936069,46.11691,SUD
LE DRIVE INTERMARCHE,-2.987871,48.194639,OUEST
LE DRIVE INTERMARCHE,6.157399,48.669845,EST
LE DRIVE INTERMARCHE,1.536859,50.074906,NORD
LE DRIVE INTERMARCHE,4.231903,45.527974,SUD
LE DRIVE INTERMARCHE,3.7629971,49.0908366,EST
LE DRIVE INTERMARCHE,4.0533116,45.0365255,SUD
LE DRIVE INTERMARCHE,-3.752771,47.858342,OUEST
LE DRIVE INTERMARCHE,2.5118304,48.6378311,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,6.03612,44.46085,SUD
LE DRIVE INTERMARCHE,5.36928,43.400691,SUD
LE DRIVE INTERMARCHE,-0.940681,45.671146,SUD
LE DRIVE INTERMARCHE,1.07857,43.23849,SUD
LE DRIVE INTERMARCHE,6.043242,43.16011,SUD
LE DRIVE INTERMARCHE,3.2125995,50.1939531,NORD
LE DRIVE INTERMARCHE,2.3053,48.60858,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,0.14014,45.660482,SUD
LE DRIVE INTERMARCHE,3.10053,50.64604,NORD
LE DRIVE INTERMARCHE,0.46939,49.56503,NORD
LE DRIVE INTERMARCHE,-1.2925378,47.0941782,OUEST
LE DRIVE INTERMARCHE,-0.88585,44.96513,SUD
LE DRIVE INTERMARCHE,1.710231,50.823541,NORD
LE DRIVE INTERMARCHE,6.005501,43.118491,SUD
LE DRIVE INTERMARCHE,3.49176,45.11034,SUD
LE DRIVE INTERMARCHE,-0.222512,45.619616,SUD
LE DRIVE INTERMARCHE,3.3493756,46.0169368,SUD
LE DRIVE INTERMARCHE,1.616796,49.10314,NORD
LE DRIVE INTERMARCHE,6.4693889,43.5315911,SUD
LE DRIVE INTERMARCHE,2.9612847,50.4812016,NORD
LE DRIVE INTERMARCHE,0.6564768,44.1895253,SUD
LE DRIVE INTERMARCHE,5.809928,47.411324,EST
LE DRIVE INTERMARCHE,0.4670775,47.8690447,OUEST
LE DRIVE INTERMARCHE,0.1005696,43.225134,SUD
LE DRIVE INTERMARCHE,-1.75278,47.13051,OUEST
LE DRIVE INTERMARCHE,5.4518411,43.4528445,SUD
LE DRIVE INTERMARCHE,4.458215,45.70099,SUD
LE DRIVE INTERMARCHE,5.05097,44.009164,SUD
LE DRIVE INTERMARCHE,-0.5157656,47.4362688,OUEST
LE DRIVE INTERMARCHE,3.21147,45.895828,SUD
LE DRIVE INTERMARCHE,-0.5351433,47.4556457,OUEST
LE DRIVE INTERMARCHE,6.6524151,46.4006091,SUD
LE DRIVE INTERMARCHE,3.68778,48.00158,EST
LE DRIVE INTERMARCHE,3.410816,50.112098,NORD
LE DRIVE INTERMARCHE,3.6122242,50.3900714,NORD
LE DRIVE INTERMARCHE,2.158277,44.666165,SUD
LE DRIVE INTERMARCHE,-0.8736707,43.229341,SUD
LE DRIVE INTERMARCHE,2.3999319,49.3831223,NORD
LE DRIVE INTERMARCHE,7.182164,43.667424,SUD
LE DRIVE INTERMARCHE,-1.2558994,49.3023378,NORD
LE DRIVE INTERMARCHE,2.591025,49.221385,NORD
LE DRIVE INTERMARCHE,1.873318,48.893783,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,7.02422,43.55585,SUD
LE DRIVE INTERMARCHE,6.0760161,46.3379359,SUD
LE DRIVE INTERMARCHE,4.0966327,48.2815746,EST
LE DRIVE INTERMARCHE,1.975783,46.575575,OUEST
LE DRIVE INTERMARCHE,4.323678,44.651196,SUD
LE DRIVE INTERMARCHE,1.1276083,43.0063816,SUD
LE DRIVE INTERMARCHE,6.1633874,45.5537123,SUD
LE DRIVE INTERMARCHE,5.192295,45.913978,SUD
LE DRIVE INTERMARCHE,5.022983,47.30467,EST
LE DRIVE INTERMARCHE,4.79554,45.72138,SUD
LE DRIVE INTERMARCHE,4.03161,44.21106,SUD
LE DRIVE INTERMARCHE,2.276833,49.1407287,ILE-DE-FRANCE
LE DRIVE INTERMARCHE,2.463307,47.777558,OUEST
LE DRIVE INTERMARCHE,1.094275,49.9143135,NORD
LE DRIVE INTERMARCHE,4.35782,49.50013,EST
LE DRIVE INTERMARCHE,-1.321057,43.382783,SUD
LE DRIVE INTERMARCHE,1.6212572,48.2808521,OUEST
DELIPOP,2.261035,48.839065,ILE-DE-FRANCE
U DRIVE,7.0769303,43.6042973,SUD
U DRIVE,0.166232,49.499718,NORD
U DRIVE,5.4978418,43.679178,SUD
U DRIVE,5.0186066,43.8200839,SUD
U DRIVE,-2.721569,47.650415,OUEST
CORA DRIVE,5.38457,49.16219,EST
CHRONODRIVE,3.889872,43.586465,SUD
CHRONODRIVE,6.14223,49.066773,EST
CHRONODRIVE,7.351304,47.750086,EST
CHRONODRIVE,-0.4100523,49.1869859,NORD
CHRONODRIVE,-2.792967,47.660879,OUEST
CHRONODRIVE,2.855219,50.4429332,NORD
CHRONODRIVE,2.314767,43.205178,SUD
CHRONODRIVE,2.7834139,50.2950837,NORD
CHRONODRIVE,6.171812,49.3780074,EST
CHRONODRIVE,-0.62084,47.46588,OUEST
CHRONODRIVE,1.34032,44.001558,SUD
CHRONODRIVE,-3.3890703,47.7576068,OUEST
CHRONODRIVE,4.0458626,49.2173228,EST
CHRONODRIVE,0.6249751,44.1801414,SUD
CHRONODRIVE,3.1391871,50.7817731,NORD
CHRONODRIVE,4.07599,44.12521,SUD
CHRONODRIVE,4.027709,49.284467,EST
CHRONODRIVE,7.311342,47.819338,EST
CHRONODRIVE,-1.4533127,43.4907608,SUD
CHRONODRIVE,7.704156,48.605214,EST
HOURA DRIVE,5.190753,43.39326,SUD
MATCH DRIVE,6.1296831,48.3115229,EST
METRO DRIVE,2.1477612,43.9536847,SUD
METRO DRIVE,1.3473123,44.0281006,SUD
METRO DRIVE,4.7425472,44.5767021,SUD
METRO DRIVE,5.4716395,43.5805612,SUD
METRO DRIVE,3.705769,43.418616,SUD
METRO DRIVE,-0.99197,45.63243,SUD
METRO DRIVE,2.3146699,43.2051999,SUD
METRO DRIVE,-0.9170236,47.0451439,OUEST
METRO DRIVE,6.0759013,44.560142,SUD
METRO DRIVE,1.6268732,43.1280774,SUD
METRO DRIVE,6.8766009,49.1775731,EST
METRO DRIVE,2.6291016,44.3634803,SUD
METRO DRIVE,6.071314,43.1334574,SUD
AUCHAN DRIVE,4.708856,45.98997,SUD
AUCHAN DRIVE,-0.80738,48.06845,OUEST
AUCHAN DRIVE,0.67791,44.405439,SUD
AUCHAN DRIVE,7.504699,48.617371,EST
AUCHAN DRIVE,2.4678477,49.2414737,NORD
AUCHAN DRIVE,2.9233452,49.763482,NORD
AUCHAN DRIVE,-0.4970966,44.8683746,SUD
AUCHAN DRIVE,1.9864275,50.8519507,NORD
AUCHAN DRIVE,2.25482,48.91055,ILE-DE-FRANCE
AUCHAN DRIVE,4.8598691,43.9513798,SUD
AUCHAN DRIVE,6.4272192,48.1785093,EST
AUCHAN DRIVE,3.1219506,50.5945669,NORD
AUCHAN DRIVE,5.5995759,45.3597372,SUD
AUCHAN DRIVE,-0.6176952,44.8374204,SUD
AUCHAN DRIVE,1.4557202,43.6591542,SUD
AUCHAN DRIVE,1.7103006,48.8346224,ILE-DE-FRANCE
AUCHAN DRIVE,7.29758,48.07053,EST
AUCHAN DRIVE,-0.436369,43.323844,SUD
AUCHAN DRIVE,2.6218345,48.9359539,ILE-DE-FRANCE
AUCHAN DRIVE,-0.61071,44.77196,SUD
AUCHAN DRIVE,7.48938,48.46476,EST
AUCHAN DRIVE,5.43335,43.29559,SUD
AUCHAN DRIVE,2.4383576,44.9154765,SUD
AUCHAN DRIVE,5.378493,43.30909,SUD
AUCHAN DRIVE,-0.3672772,49.157227,NORD
AUCHAN DRIVE,2.397466,47.0639841,OUEST
AUCHAN DRIVE,2.554788,48.9600353,ILE-DE-FRANCE
AUCHAN DRIVE,1.2206485,43.3036396,SUD
AUCHAN DRIVE,5.1827683,48.7595508,EST
AUCHAN DRIVE,4.851247,45.798079,SUD
AUCHAN DRIVE,1.3473171,49.1556271,NORD
AUCHAN DRIVE,2.5255907,49.8582488,NORD
AUCHAN DRIVE,4.098967,44.114052,SUD
AUCHAN DRIVE,0.9100306,49.2970418,NORD
AUCHAN DRIVE,2.20405,48.92413,ILE-DE-FRANCE
AUCHAN DRIVE,6.4680993,48.1849879,EST
AUCHAN DRIVE,1.90367,47.8821,OUEST
AUCHAN DRIVE,1.9747401,48.7886654,ILE-DE-FRANCE
AUCHAN DRIVE,-0.6262618,44.9121515,SUD
AUCHAN DRIVE,0.9175422,49.8324848,NORD
AUCHAN DRIVE,2.7269903,50.4821387,NORD
AUCHAN DRIVE,4.35218,47.4824007,EST
AUCHAN DRIVE,3.09172,45.745587,SUD
AUCHAN DRIVE,2.2111,48.6882,ILE-DE-FRANCE
AUCHAN DRIVE,5.428354,43.303987,SUD
AUCHAN DRIVE,1.41979,43.61319,SUD
AUCHAN DRIVE,4.9159443,46.5588737,EST
AUCHAN DRIVE,2.4921883,48.620714,ILE-DE-FRANCE
AUCHAN DRIVE,5.39279,43.26946,SUD
CASINO DRIVE,0.649026,47.282929,OUEST
CASINO DRIVE,2.3226437,48.800979,ILE-DE-FRANCE
CASINO DRIVE,1.4699,43.63991,SUD
CASINO DRIVE,-1.696121,48.1372136,OUEST
CASINO DRIVE,4.8049363,45.3482038,SUD
CASINO DRIVE,-4.061972,48.5129205,OUEST
CASINO DRIVE,4.84799,45.75039,SUD
CASINO DRIVE,1.427566,43.584205,SUD
CASINO DRIVE,2.2689074,43.5917947,SUD
CASINO DRIVE,6.8371542,47.497376,EST
CASINO DRIVE,-4.071063,47.997051,OUEST
CASINO DRIVE,6.9686619,43.6131381,SUD
CASINO DRIVE,4.82907,45.77953,SUD
CASINO DRIVE,-0.75617,44.71017,SUD
CASINO DRIVE,2.40827,48.80507,ILE-DE-FRANCE
CASINO DRIVE,-1.5029531,43.4844522,SUD
CASINO DRIVE,2.1060141,48.8962117,ILE-DE-FRANCE
CASINO DRIVE,2.3836962,43.2092457,SUD
CASINO DRIVE,2.391671,43.497993,SUD
CASINO DRIVE,4.854546,45.718389,SUD
CASINO DRIVE,1.9704535,43.3114595,SUD
CASINO DRIVE,4.901086,45.76028,SUD
CASINO DRIVE,7.268329,43.7064337,SUD
CASINO DRIVE,4.8897,45.75967,SUD
CASINO DRIVE,3.887958,43.6015197,SUD
CASINO DRIVE,5.2381168,46.2082348,SUD
CASINO DRIVE,1.819975,48.801762,ILE-DE-FRANCE
CASINO DRIVE,0.666078,45.199605,SUD
CASINO DRIVE,3.2618164,43.3415602,SUD
CASINO DRIVE,4.805225,45.76607,SUD
CASINO DRIVE,4.86903,45.70822,SUD
COURSESU.COM,0.1573047,49.5096095,NORD
COURSESU.COM,4.0153628,49.2782498,EST
COURSESU.COM,-0.59636,47.47641,OUEST
COURSESU.COM,3.2471412,50.4702877,NORD
COURSESU.COM,6.71563,48.01223,EST
COURSESU.COM,4.827287,45.7756632,SUD
COURSESU.COM,4.827667,45.735866,SUD
COURSESU.COM,2.93295,42.71621,SUD
COURSESU.COM,6.4728271,43.4485608,SUD
COURSESU.COM,6.76627,45.61458,SUD
COURSESU.COM,7.59594,48.25218,EST
COURSESU.COM,1.1496671,45.8568227,SUD
COURSESU.COM,-0.23895,43.18664,SUD
COURSESU.COM,1.6380409,48.9995803,ILE-DE-FRANCE
COURSESU.COM,1.2609353,44.6799605,SUD
COURSESU.COM,2.4812911,48.788849,ILE-DE-FRANCE
COURSESU.COM,6.9191943,47.4896461,EST
COURSESU.COM,1.0423844,49.4174929,NORD
COURSESU.COM,1.467668,49.722354,NORD
COURSESU.COM,7.58565,47.59803,EST
COURSESU.COM,0.86984,45.73192,SUD
COURSESU.COM,-2.776685,47.63949,OUEST
COURSESU.COM,2.4648241,49.0070124,ILE-DE-FRANCE
COURSESU.COM,4.875032,45.7566184,SUD
COURSESU.COM,-0.9430563,45.950456,SUD
COURSESU.COM,3.13949,43.5983,SUD
COURSESU.COM,-0.751949,49.342314,NORD
COURSESU.COM,-4.1702517,47.8853143,OUEST
COURSESU.COM,4.2099371,46.6159379,EST
LEADER DRIVE,-1.1081,46.17675,SUD
LEADER DRIVE,3.2484847,45.5537551,SUD
LEADER DRIVE,2.3845439,48.930083,ILE-DE-FRANCE
LEADER DRIVE,-0.666786,44.8335,SUD
LEADER DRIVE,5.062071,45.850137,SUD
LEADER DRIVE,1.3719998,47.5732714,OUEST
LEADER DRIVE,-1.0572515,43.7155864,SUD
LEADER DRIVE,2.920049,42.692439,SUD
LEADER DRIVE,-0.371701,44.92375,SUD
LEADER DRIVE,2.21641,43.59308,SUD
LEADER DRIVE,2.8967982,42.7819848,SUD
LEADER DRIVE,-1.14071,44.38023,SUD
LEADER DRIVE,1.965668,43.3131593,SUD
LEADER DRIVE,2.6762226,48.8673564,ILE-DE-FRANCE
LEADER DRIVE,-1.4287537,46.6988545,OUEST
LEADER DRIVE,4.712881,45.255917,SUD
LEADER DRIVE,-1.0964373,46.1025074,SUD
LEADER DRIVE,2.5128399,48.6937376,ILE-DE-FRANCE
LEADER DRIVE,2.3533638,48.928905,ILE-DE-FRANCE
LEADER DRIVE,4.81143,45.46041,SUD
LEADER DRIVE,-1.425633,48.107753,OUEST
LEADER DRIVE,4.842599,44.120284,SUD
LEADER DRIVE,2.9561856,48.3690573,ILE-DE-FRANCE
LEADER DRIVE,-1.002515,45.62387,SUD
LEADER DRIVE,0.982852,44.482047,SUD
LEADER DRIVE,0.3664459,46.652938,SUD
LEADER DRIVE,2.5931139,48.5840428,ILE-DE-FRANCE
LEADER DRIVE,5.476708,43.450864,SUD
LEADER DRIVE,2.19556,48.67507,ILE-DE-FRANCE
LEADER DRIVE,3.3328579,45.413466,SUD
LEADER DRIVE,2.89254,42.679846,SUD
LEADER DRIVE,1.42045,43.549369,SUD
LEADER DRIVE,2.2788849,48.670932,ILE-DE-FRANCE
LEADER DRIVE,2.355696,48.999763,ILE-DE-FRANCE
LEADER DRIVE,3.12896,48.9454,ILE-DE-FRANCE
LEADER DRIVE,4.93602,44.95771,SUD
LEADER DRIVE,1.3494577,48.7487175,OUEST
LEADER DRIVE,3.55864,47.79737,EST
LEADER DRIVE,3.28798,44.54581,SUD
LEADER DRIVE,5.394134,43.259216,SUD
LEADER DRIVE,3.835513,43.575983,SUD
LEADER DRIVE,-0.35174,43.31102,SUD
LEADER DRIVE,-0.4272425,45.0119683,SUD
LEADER DRIVE,-0.226781,44.90524,SUD
LEADER DRIVE,-0.4305126,43.3184449,SUD
LEADER DRIVE,5.915743,46.74379,EST
LEADER DRIVE,-0.5663281,44.7845152,SUD
LEADER DRIVE,2.16897,43.93316,SUD
LEADER DRIVE,2.350165,48.68813,ILE-DE-FRANCE
LEADER DRIVE,1.50635,43.592529,SUD
LEADER DRIVE,4.093549,44.158847,SUD
LEADER DRIVE,2.49699,48.63061,ILE-DE-FRANCE
LEADER DRIVE,6.0859083,43.3440347,SUD
LEADER DRIVE,0.3694,43.11677,SUD
LEADER DRIVE,5.01709,47.28539,EST
LEADER DRIVE,4.828131,46.2979972,EST
LEADER DRIVE,6.2381905,48.709164,EST
LEADER DRIVE,1.427644,43.6237743,SUD
LEADER DRIVE,4.78579,45.74525,SUD
LEADER DRIVE,-0.7658907,46.1080397,SUD
LEADER DRIVE,1.0968447,44.0657179,SUD
LEADER DRIVE,6.42233,45.74193,SUD
LEADER DRIVE,2.880263,48.938936,ILE-DE-FRANCE
LEADER DRIVE,4.858878,44.944542,SUD
LEADER DRIVE,-0.530041,44.724016,SUD
LEADER DRIVE,-1.155291,44.6320352,SUD
LEADER DRIVE,1.35587,43.77725,SUD
LEADER DRIVE,1.44724,43.67148,SUD
LEADER DRIVE,-0.81221,46.45456,OUEST
LEADER DRIVE,1.423624,43.6886489,SUD
LEADER DRIVE,1.4528229,43.642221,SUD
LEADER DRIVE,-0.8697899,45.2150056,SUD
LEADER DRIVE,6.264851,46.198399,SUD
LEADER DRIVE,-0.56802,44.8692,SUD
LEADER DRIVE,2.51213,48.74576,ILE-DE-FRANCE
LEADER DRIVE,-1.35445,43.63617,SUD
LEADER DRIVE,7.48845,43.802915,SUD
LEADER DRIVE,0.135657,43.086922,SUD
LEADER DRIVE,2.0550431,48.7671918,ILE-DE-FRANCE
LEADER DRIVE,4.393264,48.947728,EST
LEADER DRIVE,1.3319934,43.4587858,SUD
LEADER DRIVE,0.67447,44.40321,SUD
LEADER DRIVE,-0.27113,43.28744,SUD
LEADER DRIVE,-0.9812032,45.952373,SUD
LEADER DRIVE,0.099029,43.855905,SUD
LEADER DRIVE,-0.925083,45.670821,SUD
LEADER DRIVE,3.3211998,49.6547873,NORD
LEADER DRIVE,1.3442481,43.6093037,SUD
LEADER DRIVE,0.1285068,45.6376009,SUD
LEADER DRIVE,5.20626,46.22335,SUD
LEADER DRIVE,5.8560162,43.4533195,SUD
LEADER DRIVE,6.4928248,44.5625034,SUD
LEADER DRIVE,0.0708891,43.2683424,SUD
LEADER DRIVE,-0.5177293,43.8870273,SUD
LEADER DRIVE,5.029312,47.3568865,EST
LEADER DRIVE,7.19203,43.77226,SUD
LEADER DRIVE,-0.29903,45.68381,SUD
LEADER DRIVE,4.74495,45.58277,SUD
LEADER DRIVE,6.8507354,47.6523036,EST
LEADER DRIVE,4.385281,48.11645,EST
LEADER DRIVE,3.1238912,50.77069,NORD
LEADER DRIVE,6.959134,43.6319674,SUD
LEADER DRIVE,2.3250918,43.2091382,SUD
LEADER DRIVE,1.87069,48.967838,ILE-DE-FRANCE
LEADER DRIVE,0.45459,47.3453,OUEST
LEADER DRIVE,5.36027,43.41596,SUD
LEADER DRIVE,1.62465,43.103957,SUD
LEADER DRIVE,-0.7516295,43.4685894,SUD
LEADER DRIVE,1.8144417,43.6819459,SUD
LEADER DRIVE,-0.48852,43.88787,SUD
LEADER DRIVE,2.6062608,48.7792305,ILE-DE-FRANCE
LEADER DRIVE,5.8596679,43.1111014,SUD
LEADER DRIVE,-0.443342,45.44706,SUD
LEADER DRIVE,7.007611,43.550529,SUD
LEADER DRIVE,0.0451873,43.2086679,SUD
LEADER DRIVE,1.363264,43.5360353,SUD
LEADER DRIVE,-0.9553049,44.6435404,SUD
LEADER DRIVE,-0.37967,43.330004,SUD
LEADER DRIVE,-0.3388754,49.1475288,NORD
LEADER DRIVE,-3.38821,47.75681,OUEST
LEADER DRIVE,2.836179,48.643086,ILE-DE-FRANCE
LEADER DRIVE,1.35604,44.005056,SUD
LEADER DRIVE,4.4166224,45.4438774,SUD
LEADER DRIVE,2.0757552,47.2365056,OUEST
LEADER DRIVE,0.35614,46.56345,SUD
LEADER DRIVE,2.8888947,42.7331225,SUD
LEADER DRIVE,0.1037174,49.5232649,NORD
LEADER DRIVE,3.521592,47.964573,EST
LEADER DRIVE,3.255267,43.296814,SUD
LEADER DRIVE,-1.165574,46.1740431,SUD
LEADER DRIVE,2.8494801,42.6886752,SUD
LEADER DRIVE,6.6925513,43.4541348,SUD
LEADER DRIVE,5.0362345,44.0494685,SUD
LEADER DRIVE,6.6322205,48.3436292,EST
LEADER DRIVE,3.1227471,50.6137192,NORD
LEADER DRIVE,2.4857889,48.8775961,ILE-DE-FRANCE
LEADER DRIVE,6.33204,43.39443,SUD
LEADER DRIVE,2.2128204,43.0561263,SUD
LEADER DRIVE,1.22519,43.29779,SUD
LEADER DRIVE,2.25323,43.61233,SUD
LEADER DRIVE,6.131689,48.779429,EST
LEADER DRIVE,1.04451,47.79864,OUEST
LEADER DRIVE,0.576516,43.616019,SUD
LEADER DRIVE,5.0988373,47.3092524,EST
LEADER DRIVE,5.450458,43.325104,SUD
LEADER DRIVE,1.9135134,43.9070658,SUD
LEADER DRIVE,-0.2631233,44.5457033,SUD
LEADER DRIVE,-0.785396,44.622211,SUD
LEADER DRIVE,5.7993446,43.8216403,SUD
LEADER DRIVE,-1.4934943,43.5000487,SUD
LEADER DRIVE,-0.6556837,45.137816,SUD
LEADER DRIVE,0.2292566,47.9543392,OUEST
LEADER DRIVE,-0.692079,44.884942,SUD
LEADER DRIVE,-0.606928,43.179608,SUD
LEADER DRIVE,2.3860053,43.209002,SUD
LEADER DRIVE,3.1109,43.38615,SUD
LEADER DRIVE,2.451668,47.094551,OUEST
LEADER DRIVE,6.418573,46.343941,SUD
LEADER DRIVE,-0.995071,43.6844189,SUD
LEADER DRIVE,0.5488688,46.8402223,SUD
LEADER DRIVE,0.1846543,45.6870865,SUD
LEADER DRIVE,6.1113134,49.0779447,EST
LEADER DRIVE,1.308492,43.658403,SUD
SIMPLY DRIVE,1.908553,49.012343,ILE-DE-FRANCE
AUCHAN PIETON,2.478046,48.836372,ILE-DE-FRANCE
AUCHAN PIETON,2.31926,48.88989,ILE-DE-FRANCE
AUCHAN PIETON,2.31743,48.83439,ILE-DE-FRANCE
AUCHAN PIETON,2.349153,48.878039,ILE-DE-FRANCE
AUCHAN PIETON,4.84454,45.76573,SUD
AUCHAN PIETON,1.450946,43.610601,SUD
AUCHAN PIETON,2.273184,48.913504,ILE-DE-FRANCE
AUCHAN PIETON,2.2847056,48.8457244,ILE-DE-FRANCE
AUCHAN PIETON,7.75447,48.58872,EST
AUCHAN PIETON,0.12173,49.49243,NORD
AUCHAN PIETON,2.38342,48.86188,ILE-DE-FRANCE
AUCHAN PIETON,3.08145,50.64065,NORD
AUCHAN PIETON,2.771524,50.290731,NORD
AUCHAN PIETON,-0.57483,44.83467,SUD
AUCHAN PIETON,3.5192192,50.359686,NORD
AUCHAN PIETON,2.39463,48.85082,ILE-DE-FRANCE
AUCHAN PIETON,2.28958,48.89295,ILE-DE-FRANCE
AUCHAN PIETON,5.39881,43.30285,SUD
AUCHAN PIETON,2.30199,48.88146,ILE-DE-FRANCE
AUCHAN PIETON,5.39778,43.29554,SUD
AUCHAN PIETON,2.3056467,48.8608121,ILE-DE-FRANCE
AUCHAN PIETON,3.05668,50.63025,NORD
AUCHAN PIETON,3.038329,50.624296,NORD
AUCHAN PIETON,3.28801,49.84832,NORD
AUCHAN PIETON,-0.37049,43.29849,SUD
AUCHAN PIETON,-0.57741,44.85502,SUD
AUCHAN PIETON,2.3953787,51.0459252,NORD
AUCHAN PIETON,2.29948,49.89179,NORD
AUCHAN PIETON,2.26521,48.84887,ILE-DE-FRANCE
AUCHAN PIETON,7.7457,48.588545,EST
AUCHAN PIETON,4.846815,45.759272,SUD
AUCHAN PIETON,3.890683,43.608756,SUD
AUCHAN PIETON,3.8769,43.614934,SUD
AUCHAN PIETON,1.445264,43.612129,SUD
AUCHAN PIETON,0.71961,45.18347,SUD
AUCHAN PIETON,7.25694,43.71702,SUD
AUCHAN PIETON,-1.56288,47.21871,OUEST
AUCHAN PIETON,7.25785,43.69994,SUD
AUCHAN PIETON,2.329721,48.878741,ILE-DE-FRANCE
AUCHAN PIETON,2.326114,48.847852,ILE-DE-FRANCE
AUCHAN PIETON,-2.212271,47.27822,OUEST
AUCHAN PIETON,3.52642,50.35811,NORD
AUCHAN PIETON,0.11309,49.49754,NORD
AUCHAN PIETON,-0.568815,44.856971,SUD
AUCHAN PIETON,2.38482,48.84364,ILE-DE-FRANCE
AUCHAN PIETON,-1.556725,47.220825,OUEST
AUCHAN PIETON,2.36169,48.87001,ILE-DE-FRANCE
AUCHAN PIETON,4.86605,45.7723,SUD
AUCHAN PIETON,5.3905268,43.2878574,SUD
AUCHAN PIETON,3.07968,45.776935,SUD
AUCHAN PIETON,4.83585,45.77019,SUD
AUCHAN PIETON,2.22783,48.87009,ILE-DE-FRANCE
AUCHAN PIETON,2.35443,48.84944,ILE-DE-FRANCE
AUCHAN PIETON,2.31053,48.84229,ILE-DE-FRANCE
AUCHAN PIETON,3.0588019,50.6470829,NORD
AUCHAN PIETON,5.384274,43.292605,SUD
AUCHAN PIETON,3.0525041,50.6326104,NORD
AUCHAN PIETON,3.067307,50.635263,NORD
AUCHAN PIETON,3.05348,50.63615,NORD
AUCHAN PIETON,7.2890285,43.702416,SUD
AUCHAN PIETON,-0.567532,44.829693,SUD
AUCHAN PIETON,7.76229,48.56843,EST
AUCHAN PIETON,3.06777,50.63785,NORD
AUCHAN PIETON,2.2446751,48.8314073,ILE-DE-FRANCE
AUCHAN PIETON,6.17372,49.10534,EST
AUCHAN PIETON,2.34659,48.87593,ILE-DE-FRANCE
AUCHAN PIETON,2.34992,48.87162,ILE-DE-FRANCE
AUCHAN PIETON,0.19701,48.00065,OUEST
AUCHAN PIETON,4.834531,45.777994,SUD
AUCHAN PIETON,2.20501,48.86504,ILE-DE-FRANCE
AUCHAN PIETON,3.06841,50.63218,NORD
AUCHAN PIETON,2.4099,48.82395,ILE-DE-FRANCE
AUCHAN PIETON,1.607143,50.727274,NORD
AUCHAN PIETON,3.04802,50.63341,NORD
AUCHAN PIETON,-0.552152,47.474445,OUEST
AUCHAN PIETON,-0.572482,44.826719,SUD
AUCHAN PIETON,3.07785,50.62769,NORD
AUCHAN PIETON,0.686207,47.393516,OUEST
AUCHAN PIETON,2.38999,48.83924,ILE-DE-FRANCE
AUCHAN PIETON,2.30405,48.88958,ILE-DE-FRANCE
AUCHAN PIETON,3.059664,50.643136,NORD
AUCHAN PIETON,2.357039,48.874304,ILE-DE-FRANCE
AUCHAN PIETON,0.13225,49.50002,NORD
AUCHAN PIETON,2.41766,48.841212,ILE-DE-FRANCE
AUCHAN PIETON,2.284736,48.889886,ILE-DE-FRANCE
AUCHAN PIETON,2.342875,48.882745,ILE-DE-FRANCE
AUCHAN PIETON,6.184166,48.690987,EST
AUCHAN PIETON,2.3349,48.84233,ILE-DE-FRANCE
AUCHAN PIETON,3.061552,50.634974,NORD
AUCHAN PIETON,-0.5459606,47.4445334,OUEST
AUCHAN PIETON,2.279345,48.837255,ILE-DE-FRANCE
AUCHAN PIETON,2.35187,48.84081,ILE-DE-FRANCE
AUCHAN PIETON,2.3298,48.84271,ILE-DE-FRANCE
AUCHAN PIETON,2.45967,48.8146,ILE-DE-FRANCE
AUCHAN PIETON,4.86658,45.75453,SUD
AUCHAN PIETON,2.289085,48.889477,ILE-DE-FRANCE
AUCHAN PIETON,1.90244,47.90513,OUEST
AUCHAN PIETON,2.34682,48.88875,ILE-DE-FRANCE
AUCHAN PIETON,-0.549085,47.464914,OUEST
AUCHAN PIETON,7.27711,43.70317,SUD
AUCHAN PIETON,3.1311893,50.6179137,NORD
CORA EN VILLE,6.90421,49.18832,EST
CORA EN VILLE,6.1752728,49.1181552,EST
CORA EN VILLE,-1.68032,48.10742,OUEST
CORA EN VILLE,4.722094,49.773291,EST
CORA EN VILLE,4.03169,49.25503,EST
CORA EN VILLE,1.332754,47.587406,OUEST
CORA EN VILLE,3.32444,49.38123,NORD
MONOPRIX DRIVE,2.3949333,48.8777017,ILE-DE-FRANCE
MONOPRIX DRIVE,2.4136124,48.8210341,ILE-DE-FRANCE
U DRIVE PIETON,3.880058,43.608477,SUD
CARREFOUR DRIVE,2.3128504,48.9400563,ILE-DE-FRANCE
CARREFOUR DRIVE,0.696882,47.4325912,OUEST
CARREFOUR DRIVE,2.3388299,48.8931727,ILE-DE-FRANCE
CARREFOUR DRIVE,4.85806,43.95255,SUD
CARREFOUR DRIVE,-1.7328308,48.1064664,OUEST
CARREFOUR DRIVE,3.179414,50.664197,NORD
CARREFOUR DRIVE,4.835178,43.940695,SUD
CARREFOUR DRIVE,2.3337424,48.8294685,ILE-DE-FRANCE
CARREFOUR DRIVE,6.060033,43.410453,SUD
